step,episode_score
1089078.0,961.5542495036498
1089079.0,950.3005657726899
1089080.0,939.3883874388412
1089081.0,954.9483020657208
1089082.0,991.9600567668676
1089083.0,944.5439755227417
1089084.0,965.676580964122
1089085.0,958.8886147001758
1089086.0,957.1445235908031
1089087.0,968.8753276020288
1089088.0,952.107951547252
